step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std
3,2,D,0.1134992820453371,0.38602071690107365,0.991026251615225,-0.4905462505616286,0.4995199989464103,1.1045255336605408,-1.7540939370325797,0.0,-0.03320065088861468,0.02079690345863372,1.0104110047749146,0.001992742655050117,-0.012403747429974465,0.9772103538862985,-1.062415816467118,0.0,0.010896955616772175,1.0732303934446463e-08,0.007898939773440361,7.454830530662093e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,2,O,0.11965798313990983,0.09284084536784487,0.1323758144232014,0.6551253570690401,0.21249882850775423,0.25203379756310895,0.5495666804178914,0.0,-0.004135820504065135,-0.004070756960706801,0.01791534028692615,0.990291237177862,-0.008206577464791864,0.013779519782836425,0.9723108333475645,0.0,0.010896955616772175,1.0732303934446463e-08,0.007898939773440361,7.454830530662093e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,0,D,10.79951929750062,-10.686718515741674,-17.038009339468903,17.925208557710064,0.11280078175896269,-6.238490041968406,56.44945571042145,0.0,0.07658605840688404,-0.0795369421421217,0.8932394859048762,0.10971139783036099,-0.0029508837352344996,0.9698255443117407,-0.6274050875256165,0.0,0.07485374063253403,2.1447762676984894e-08,0.029372194781899452,1.19066188020156e-08,0.1171875,0.0,0.0,0.0,0.8818359375,0.0009765625,0.0009765625,0.03125,0.0,0.0,0.966796875,0.0009765625,0.0185546875,0.0,0.0,0.0,0.9814453125,0.0,0.0,0.013671875,0.052734375,0.0,0.0,0.9306640625,0.0029296875,0.10552298952531328
5,0,O,10.750344259547836,-10.727296670135491,-18.56595247085081,19.542904881438577,0.023047589412385383,-7.815608211303109,59.58649828197291,0.0,0.058271696296629205,-0.06994403242084424,-0.0030121818755506347,1.0146845179997661,-0.011672336124227967,0.055259514421036826,1.145912428592716,0.0,0.07485374063253403,2.1447762676984894e-08,0.029372194781899452,1.19066188020156e-08,0.1171875,0.0,0.0,0.0,0.8818359375,0.0009765625,0.0009765625,0.03125,0.0,0.0,0.966796875,0.0009765625,0.0185546875,0.0,0.0,0.0,0.9814453125,0.0,0.0,0.013671875,0.052734375,0.0,0.0,0.9306640625,0.0029296875,0.10552298952531328
5,1,D,0.10334779578983,-0.5193777735378556,-3.129194227108206,4.5452242048562095,-0.4160299777480219,-3.0258464313183664,8.297144001292024,0.0,0.06799642384249094,-0.07169924746701387,0.8736423085029896,0.130060515121533,-0.003702823624507967,0.9416387323454644,-0.6038861220718761,0.0,0.07485374063253403,2.1447762676984894e-08,0.029372194781899452,1.19066188020156e-08,0.1171875,0.0,0.0,0.0,0.8818359375,0.0009765625,0.0009765625,0.03125,0.0,0.0,0.966796875,0.0009765625,0.0185546875,0.0,0.0,0.0,0.9814453125,0.0,0.0,0.013671875,0.052734375,0.0,0.0,0.9306640625,0.0029296875,0.10552298952531328
5,1,O,-0.5242715361675624,0.20342541392311408,-3.60919488854605,4.93004101079048,-0.3208461222444579,-4.133466424713598,7.811538949245747,0.0,-0.13206329084661916,0.1476989218851251,0.07148375440575361,0.912880614555754,0.01563563103850618,-0.060579536440875104,0.5616346474182878,0.0,0.07485374063253403,2.1447762676984894e-08,0.029372194781899452,1.19066188020156e-08,0.1171875,0.0,0.0,0.0,0.8818359375,0.0009765625,0.0009765625,0.03125,0.0,0.0,0.966796875,0.0009765625,0.0185546875,0.0,0.0,0.0,0.9814453125,0.0,0.0,0.013671875,0.052734375,0.0,0.0,0.9306640625,0.0029296875,0.10552298952531328
5,2,D,0.2274363996885984,0.663030607566828,0.8937495367899688,-0.7842165440453983,0.8904670072554342,1.12118593647855,-2.113560288713586,0.0,-0.02358775262075019,0.031103171301752663,1.0011491523641054,-0.008664571045131853,0.007515418681030964,0.9775613997433648,-1.0645046473316886,0.0,0.07485374063253403,2.1447762676984894e-08,0.029372194781899452,1.19066188020156e-08,0.1171875,0.0,0.0,0.0,0.8818359375,0.0009765625,0.0009765625,0.03125,0.0,0.0,0.966796875,0.0009765625,0.0185546875,0.0,0.0,0.0,0.9814453125,0.0,0.0,0.013671875,0.052734375,0.0,0.0,0.9306640625,0.0029296875,0.10552298952531328
5,2,O,0.16938414330159568,0.2806735600376715,0.14187742832103672,0.40806486833968464,0.4500577033392744,0.31126157162262535,0.15489802328255386,0.0,-0.024089584691207033,0.008754939330089417,0.005576829569744035,1.0097578157913056,-0.015334645361100185,-0.018512755121466995,0.9713364622002252,0.0,0.07485374063253403,2.1447762676984894e-08,0.029372194781899452,1.19066188020156e-08,0.1171875,0.0,0.0,0.0,0.8818359375,0.0009765625,0.0009765625,0.03125,0.0,0.0,0.966796875,0.0009765625,0.0185546875,0.0,0.0,0.0,0.9814453125,0.0,0.0,0.013671875,0.052734375,0.0,0.0,0.9306640625,0.0029296875,0.10552298952531328
7,0,D,13.634500380222626,-13.297466875010425,-23.185077540746537,23.848044035534432,0.3370335052122255,-9.550577160524059,73.96508883151422,0.0,0.02834690209817836,-0.026181316118355724,0.9727409533800698,0.02509346064015272,0.0021655859798239696,1.0010878554782252,-0.8931192745235368,0.0,0.5300835371017456,1.1375043129646656e-08,0.6495746374130249,1.9142680329764517e-08,0.84765625,0.0,0.0,0.0,0.14453125,0.0078125,0.0224609375,0.3681640625,0.0,0.0,0.6083984375,0.0009765625,0.4482421875,0.0,0.0,0.0,0.5517578125,0.0,0.0,0.2255859375,0.3046875,0.0,0.0,0.341796875,0.1279296875,0.20237240385919716
7,0,O,13.584847435918828,-13.430465427815918,-24.873851601212067,25.71946959310925,0.15438200810294211,-11.28900416529339,77.60863405805628,0.0,0.06885015642787273,-0.06929615578757442,0.018559404679087566,0.9818865946806723,-0.0004459993597190348,0.087409561106913,1.1014735022169955,0.0,0.5300835371017456,1.1375043129646656e-08,0.6495746374130249,1.9142680329764517e-08,0.84765625,0.0,0.0,0.0,0.14453125,0.0078125,0.0224609375,0.3681640625,0.0,0.0,0.6083984375,0.0009765625,0.4482421875,0.0,0.0,0.0,0.5517578125,0.0,0.0,0.2255859375,0.3046875,0.0,0.0,0.341796875,0.1279296875,0.20237240385919716
7,1,D,0.11154970685388144,-0.5892386638952468,-4.754038196065873,6.23172715310721,-0.47768895704135766,-4.642488489211994,11.686553719922095,0.0,0.08800607143933781,-0.08378806049840914,0.8401963392782379,0.1555856497808672,0.0042180109409379885,0.928202410717581,-0.5128165575596111,0.0,0.5300835371017456,1.1375043129646656e-08,0.6495746374130249,1.9142680329764517e-08,0.84765625,0.0,0.0,0.0,0.14453125,0.0078125,0.0224609375,0.3681640625,0.0,0.0,0.6083984375,0.0009765625,0.4482421875,0.0,0.0,0.0,0.5517578125,0.0,0.0,0.2255859375,0.3046875,0.0,0.0,0.341796875,0.1279296875,0.20237240385919716
7,1,O,-0.7000569159210838,0.31015148278485716,-5.058808985882284,6.448714419018486,-0.38990543313622644,-5.7588659018033574,10.497315006194698,0.0,-0.1881909875027985,0.20313644960822774,0.10094833554096705,0.8841062023536432,0.014945462105428131,-0.08724265196184477,0.3918304297016266,0.0,0.5300835371017456,1.1375043129646656e-08,0.6495746374130249,1.9142680329764517e-08,0.84765625,0.0,0.0,0.0,0.14453125,0.0078125,0.0224609375,0.3681640625,0.0,0.0,0.6083984375,0.0009765625,0.4482421875,0.0,0.0,0.0,0.5517578125,0.0,0.0,0.2255859375,0.3046875,0.0,0.0,0.341796875,0.1279296875,0.20237240385919716
7,2,D,0.5440764135799043,0.7086128855560476,0.5155291597631466,-0.7682184588991225,1.2526892991359821,1.0596055733430343,-1.4482840906383956,0.0,0.001174868223311698,0.016081730465544952,0.9662078746745245,0.016535526636613396,0.017256598688860814,0.9673827428978488,-0.9645792102801494,0.0,0.5300835371017456,1.1375043129646656e-08,0.6495746374130249,1.9142680329764517e-08,0.84765625,0.0,0.0,0.0,0.14453125,0.0078125,0.0224609375,0.3681640625,0.0,0.0,0.6083984375,0.0009765625,0.4482421875,0.0,0.0,0.0,0.5517578125,0.0,0.0,0.2255859375,0.3046875,0.0,0.0,0.341796875,0.1279296875,0.20237240385919716
7,2,O,-0.08659748816095081,1.1530267867243622,0.681660499077734,-0.7480897976411534,1.0664292985634232,0.5950630109167646,-2.6693745716042336,0.0,-0.02637129735003363,0.045018365081836764,0.02038705611724756,0.9609658761508801,0.01864706773185315,-0.005984241232741994,0.8691891576016673,0.0,0.5300835371017456,1.1375043129646656e-08,0.6495746374130249,1.9142680329764517e-08,0.84765625,0.0,0.0,0.0,0.14453125,0.0078125,0.0224609375,0.3681640625,0.0,0.0,0.6083984375,0.0009765625,0.4482421875,0.0,0.0,0.0,0.5517578125,0.0,0.0,0.2255859375,0.3046875,0.0,0.0,0.341796875,0.1279296875,0.20237240385919716
9,0,D,14.664494724178692,-13.942902450199199,-25.84844115900376,26.126848885024316,0.72159227397952,-11.18394643482518,80.58268721840616,0.0,0.014838639569396683,-0.009033623350815034,0.9810298207476,0.013165163033798777,0.005805016218605852,0.9958684603170078,-0.9439923947936038,0.0,0.5978490114212036,6.503636296173454e-09,0.7003791928291321,7.93234455898073e-09,0.919921875,0.0009765625,0.0,0.0,0.0771484375,0.001953125,0.0439453125,0.22265625,0.0,0.0,0.7314453125,0.001953125,0.9306640625,0.0009765625,0.0,0.0,0.0654296875,0.0029296875,0.007751224544134543,0.2939453125,0.19921875,0.0,0.0,0.3544921875,0.15234375,0.1985282149933291
9,0,O,14.41031587743456,-13.973666624557517,-27.455452095271443,28.01880284239447,0.43664925287707024,-13.04513621783701,83.85823743965821,0.0,0.02030122961579739,-0.005911013576895385,0.044660081300096355,0.940949702660971,0.014390216038919101,0.06496131091587509,0.9225018645535599,0.0,0.5978490114212036,6.503636296173454e-09,0.7003791928291321,7.93234455898073e-09,0.919921875,0.0009765625,0.0,0.0,0.0771484375,0.001953125,0.0439453125,0.22265625,0.0,0.0,0.7314453125,0.001953125,0.9306640625,0.0009765625,0.0,0.0,0.0654296875,0.0029296875,0.007751224544134543,0.2939453125,0.19921875,0.0,0.0,0.3544921875,0.15234375,0.1985282149933291
9,1,D,0.331162896993738,-0.8482979430256204,-6.446490000971802,7.963625047003645,-0.5171350460318569,-6.115327103978072,15.589575887994648,0.0,0.0735578009308861,-0.06280210411864864,0.8783314232682087,0.11091287991955845,0.010755696812235843,0.9518892241990891,-0.6310586382991668,0.0,0.5978490114212036,6.503636296173454e-09,0.7003791928291321,7.93234455898073e-09,0.919921875,0.0009765625,0.0,0.0,0.0771484375,0.001953125,0.0439453125,0.22265625,0.0,0.0,0.7314453125,0.001953125,0.9306640625,0.0009765625,0.0,0.0,0.0654296875,0.0029296875,0.007751224544134543,0.2939453125,0.19921875,0.0,0.0,0.3544921875,0.15234375,0.1985282149933291
9,1,O,-0.6124492538900935,0.2045186675793772,-6.324758503189751,7.732689089500428,-0.40793058631070506,-6.937207757079833,13.240479671220548,0.0,-0.15837465074420282,0.17499086398944083,0.08161768515692325,0.9017661015978398,0.016616213245227968,-0.07675696558727951,0.48678290170725713,0.0,0.5978490114212036,6.503636296173454e-09,0.7003791928291321,7.93234455898073e-09,0.919921875,0.0009765625,0.0,0.0,0.0771484375,0.001953125,0.0439453125,0.22265625,0.0,0.0,0.7314453125,0.001953125,0.9306640625,0.0009765625,0.0,0.0,0.0654296875,0.0029296875,0.007751224544134543,0.2939453125,0.19921875,0.0,0.0,0.3544921875,0.15234375,0.1985282149933291
